stock_name,date,closing_price
GEX,08/06/2021,22.4
GEX,08/05/2021,22.7
GEX,08/04/2021,22.5
GEX,08/03/2021,22.5
GEX,08/02/2021,22.4
GEX,07/30/2021,22.7
GEX,07/29/2021,22.05
GEX,07/28/2021,22.05
GEX,07/27/2021,22.1
GEX,07/26/2021,21.55
GEX,07/23/2021,21.35
GEX,07/22/2021,21.4
GEX,07/21/2021,21.2
GEX,07/20/2021,21.6
GEX,07/19/2021,20.9
GEX,07/16/2021,21.95
GEX,07/15/2021,22.25
GEX,07/14/2021,21.1
GEX,07/13/2021,21.95
GEX,07/12/2021,22.15
GEX,07/09/2021,22.7
GEX,07/08/2021,23.0
GEX,07/07/2021,23.0
GEX,07/06/2021,22.7
GEX,07/05/2021,23.6
GEX,07/02/2021,22.8
GEX,07/01/2021,22.1
GEX,06/30/2021,22.0
GEX,06/29/2021,22.1
GEX,06/28/2021,22.25
GEX,06/25/2021,21.45
GEX,06/24/2021,21.95
GEX,06/23/2021,22.45
GEX,06/22/2021,22.6
GEX,06/21/2021,22.55
GEX,06/18/2021,23.0
GEX,06/17/2021,22.7
GEX,06/16/2021,22.5
GEX,06/15/2021,22.9
GEX,06/14/2021,22.6
GEX,06/11/2021,22.7
GEX,06/10/2021,22.0
GEX,06/09/2021,22.5
GEX,06/08/2021,22.7
GEX,06/07/2021,24.1
GEX,06/04/2021,23.8
GEX,06/03/2021,22.25
GEX,06/02/2021,26.1
GEX,06/01/2021,26.25
GEX,05/31/2021,26.55
GEX,05/28/2021,26.85
GEX,05/27/2021,26.9
GEX,05/26/2021,26.45
GEX,05/25/2021,26.2
GEX,05/24/2021,26.2
GEX,05/21/2021,25.25
GEX,05/20/2021,24.4
GEX,05/19/2021,24.5
GEX,05/18/2021,24.8
GEX,05/17/2021,25.1
GEX,05/14/2021,25.65
GEX,05/13/2021,25.8
GEX,05/12/2021,26.25
GEX,05/11/2021,26.15
GEX,05/10/2021,25.75
GEX,05/07/2021,26.0
GEX,05/06/2021,26.55
GEX,05/05/2021,26.7
GEX,05/04/2021,26.4
GEX,04/29/2021,26.6
GEX,04/28/2021,26.45
GEX,04/27/2021,25.95
GEX,04/26/2021,25.8
GEX,04/23/2021,26.25
GEX,04/22/2021,25.1
GEX,04/20/2021,25.6
GEX,04/19/2021,26.5
GEX,04/16/2021,25.9
GEX,04/15/2021,26.75
GEX,04/14/2021,27.85
GEX,04/13/2021,27.35
GEX,04/12/2021,28.25
GEX,04/09/2021,27.6
GEX,04/08/2021,28.5
GEX,04/07/2021,27.25
GEX,04/06/2021,25.5
GEX,04/05/2021,24.3
GEX,04/02/2021,24.1
GEX,04/01/2021,24.05
GEX,03/31/2021,23.8
GEX,03/30/2021,24.0
GEX,03/29/2021,23.3
GEX,03/26/2021,22.35
GEX,03/25/2021,22.0
GEX,03/24/2021,22.3
GEX,03/23/2021,22.95
GEX,03/22/2021,23.35
GEX,03/19/2021,23.7
GEX,03/18/2021,23.3
GEX,03/17/2021,22.45
GEX,03/16/2021,22.45
GEX,03/15/2021,22.6
GEX,03/12/2021,22.7
GEX,03/11/2021,22.95
GEX,03/10/2021,22.95
GEX,03/09/2021,23.0
GEX,03/08/2021,23.0
GEX,03/05/2021,22.95
GEX,03/04/2021,22.95
GEX,03/03/2021,22.75
GEX,03/02/2021,22.75
GEX,03/01/2021,22.55
GEX,02/26/2021,21.1
GEX,02/25/2021,21.0
GEX,02/24/2021,21.2
GEX,02/23/2021,21.45
GEX,02/22/2021,21.7
GEX,02/19/2021,21.85
GEX,02/18/2021,21.6
GEX,02/17/2021,21.25
GEX,02/09/2021,20.25
GEX,02/08/2021,20.1
GEX,02/05/2021,20.95
GEX,02/04/2021,20.6
GEX,02/03/2021,20.15
GEX,02/02/2021,19.15
GEX,02/01/2021,18.85
GEX,01/29/2021,20.0
GEX,01/28/2021,19.5
GEX,01/27/2021,20.95
GEX,01/26/2021,21.5
GEX,01/25/2021,22.55
GEX,01/22/2021,22.35
GEX,01/21/2021,22.8
GEX,01/20/2021,21.8
GEX,01/19/2021,22.2
GEX,01/18/2021,23.85
GEX,01/15/2021,23.85
GEX,01/14/2021,23.85
GEX,01/13/2021,24.0
GEX,01/12/2021,24.45
GEX,01/11/2021,24.8
GEX,01/08/2021,23.4
GEX,01/07/2021,23.35
GEX,01/06/2021,23.25
GEX,01/05/2021,23.5
GEX,01/04/2021,22.9
GEX,12/31/2020,22.5
GEX,12/30/2020,22.55
GEX,12/29/2020,23.15
GEX,12/28/2020,23.05
GEX,12/25/2020,23.1
GEX,12/24/2020,23.5
GEX,12/23/2020,23.6
GEX,12/22/2020,22.1
GEX,12/21/2020,20.75
GEX,12/18/2020,20.8
GEX,12/17/2020,20.7
GEX,12/16/2020,21.2
GEX,12/15/2020,20.9
GEX,12/14/2020,20.75
GEX,12/11/2020,20.8
GEX,12/10/2020,20.45
GEX,12/09/2020,21.05
GEX,12/08/2020,21.0
GEX,12/07/2020,20.85
GEX,12/04/2020,20.7
GEX,12/03/2020,20.95
GEX,12/02/2020,20.65
GEX,12/01/2020,20.25
GEX,11/30/2020,20.45
GEX,11/27/2020,20.95
GEX,11/26/2020,20.8
GEX,11/25/2020,20.9
GEX,11/23/2020,21.5
GEX,11/20/2020,21.7
GEX,11/19/2020,20.6
GEX,11/18/2020,20.8
GEX,11/17/2020,19.9
GEX,11/16/2020,19.75
GEX,11/13/2020,20.0
GEX,11/12/2020,19.6
GEX,11/11/2020,19.5
GEX,11/10/2020,19.65
GEX,11/09/2020,19.95
GEX,11/06/2020,19.75
GEX,11/05/2020,19.95
GEX,11/04/2020,20.5
GEX,11/03/2020,19.2
GEX,11/02/2020,19.05
GEX,10/30/2020,19.0
GEX,10/29/2020,19.35
GEX,10/28/2020,19.0
GEX,10/27/2020,20.0
GEX,10/26/2020,20.5
GEX,10/23/2020,21.25
GEX,10/22/2020,21.45
GEX,10/21/2020,21.25
GEX,10/20/2020,20.65
GEX,10/19/2020,21.0
GEX,10/16/2020,21.85
GEX,10/15/2020,22.3
GEX,10/14/2020,22.25
GEX,10/13/2020,22.8
GEX,10/12/2020,22.6
GEX,10/09/2020,22.8
GEX,10/08/2020,22.6
GEX,10/07/2020,23.3
GEX,10/06/2020,23.7
GEX,10/05/2020,23.8
GEX,10/02/2020,23.7
GEX,10/01/2020,24.1
GEX,09/30/2020,23.65
GEX,09/29/2020,23.6
GEX,09/28/2020,23.6
GEX,09/25/2020,24.05
GEX,09/24/2020,24.4
GEX,09/23/2020,25.0
GEX,09/22/2020,24.9
GEX,09/21/2020,24.55
GEX,09/18/2020,24.1
GEX,09/17/2020,24.4
GEX,09/16/2020,25.0
GEX,09/15/2020,25.35
GEX,09/14/2020,25.3
GEX,09/11/2020,25.25
GEX,09/10/2020,25.9
GEX,09/09/2020,26.05
GEX,09/08/2020,25.9
GEX,09/07/2020,25.95
GEX,09/04/2020,25.5
GEX,09/03/2020,25.25
GEX,09/01/2020,23.6
GEX,08/31/2020,22.2
GEX,08/28/2020,22.05
GEX,08/27/2020,22.25
GEX,08/26/2020,22.25
GEX,08/25/2020,22.2
GEX,08/24/2020,21.25
GEX,08/21/2020,21.2
GEX,08/20/2020,21.15
GEX,08/19/2020,21.7
GEX,08/18/2020,21.7
GEX,08/17/2020,21.2
GEX,08/14/2020,20.95
GEX,08/13/2020,20.65
GEX,08/12/2020,20.6
GEX,08/11/2020,21.0
GEX,08/10/2020,21.4
GEX,08/07/2020,21.3
GEX,08/06/2020,20.15
GEX,08/05/2020,20.5
GEX,08/04/2020,20.1
GEX,08/03/2020,19.35
GEX,07/31/2020,18.5
GEX,07/30/2020,18.8
GEX,07/29/2020,18.9
GEX,07/28/2020,19.2
GEX,07/27/2020,18.65
GEX,07/24/2020,19.8
GEX,07/23/2020,20.2
GEX,07/22/2020,20.55
GEX,07/21/2020,21.0
GEX,07/20/2020,21.3
GEX,07/17/2020,21.55
GEX,07/16/2020,21.45
GEX,07/15/2020,21.3
GEX,07/14/2020,21.75
GEX,07/13/2020,20.6
GEX,07/10/2020,20.05
GEX,07/09/2020,19.15
GEX,07/08/2020,17.9
GEX,07/07/2020,17.35
GEX,07/06/2020,17.3
GEX,07/03/2020,17.3
GEX,07/02/2020,17.1
GEX,07/01/2020,16.8
GEX,06/30/2020,16.55
GEX,06/29/2020,16.2
GEX,06/26/2020,17.25
GEX,06/25/2020,16.95
GEX,06/24/2020,16.95
GEX,06/23/2020,17.35
GEX,06/22/2020,17.35
GEX,06/19/2020,17.0
GEX,06/18/2020,16.6
GEX,06/17/2020,16.3
GEX,06/16/2020,16.3
GEX,06/15/2020,16.2
GEX,06/12/2020,16.7
GEX,06/11/2020,17.0
GEX,06/10/2020,17.6
GEX,06/09/2020,17.55
GEX,06/08/2020,17.95
GEX,06/05/2020,17.45
GEX,06/04/2020,17.0
GEX,06/03/2020,17.05
GEX,06/02/2020,17.1
GEX,06/01/2020,17.55
GEX,05/29/2020,17.45
GEX,05/28/2020,17.25
GEX,05/27/2020,17.25
GEX,05/26/2020,17.95
GEX,05/25/2020,17.85
GEX,05/22/2020,17.1
GEX,05/21/2020,16.9
GEX,05/20/2020,16.8
GEX,05/19/2020,17.3
GEX,05/18/2020,16.75
GEX,05/15/2020,16.4
GEX,05/14/2020,16.4
GEX,05/13/2020,15.35
GEX,05/12/2020,15.35
GEX,05/11/2020,15.5
GEX,05/08/2020,15.45
GEX,05/07/2020,15.35
GEX,05/06/2020,15.2
GEX,05/05/2020,15.05
GEX,05/04/2020,15.0
GEX,04/29/2020,15.55
GEX,04/28/2020,15.5
GEX,04/27/2020,15.85
GEX,04/24/2020,16.25
GEX,04/23/2020,16.15
GEX,04/22/2020,15.9
GEX,04/21/2020,15.8
GEX,04/20/2020,16.8
GEX,04/17/2020,16.65
GEX,04/16/2020,16.0
GEX,04/15/2020,16.0
GEX,04/14/2020,15.65
GEX,04/13/2020,15.0
GEX,04/10/2020,14.9
GEX,04/09/2020,14.9
GEX,04/08/2020,14.85
GEX,04/07/2020,14.7
GEX,04/06/2020,14.5
GEX,04/03/2020,13.9
GEX,04/01/2020,13.9
GEX,03/31/2020,13.8
GEX,03/30/2020,13.5
GEX,03/27/2020,13.6
GEX,03/26/2020,14.0
GEX,03/25/2020,14.15
GEX,03/24/2020,14.05
GEX,03/23/2020,13.5
GEX,03/20/2020,14.5
GEX,03/19/2020,14.2
GEX,03/18/2020,14.6
GEX,03/17/2020,14.3
GEX,03/16/2020,13.4
GEX,03/13/2020,13.4
GEX,03/12/2020,14.15
GEX,03/11/2020,15.2
GEX,03/10/2020,15.5
GEX,03/09/2020,16.3
GEX,03/06/2020,17.5
GEX,03/05/2020,17.1
GEX,03/04/2020,17.5
GEX,03/03/2020,18.05
GEX,03/02/2020,18.15
GEX,02/28/2020,18.4
GEX,02/27/2020,18.3
GEX,02/26/2020,18.65
GEX,02/25/2020,18.7
GEX,02/24/2020,18.55
GEX,02/21/2020,18.7
GEX,02/20/2020,18.75
GEX,02/19/2020,18.75
GEX,02/18/2020,18.35
GEX,02/17/2020,18.75
GEX,02/14/2020,18.8
GEX,02/13/2020,18.75
GEX,02/12/2020,19.0
GEX,02/11/2020,18.95
GEX,02/10/2020,18.95
GEX,02/07/2020,19.0
GEX,02/06/2020,19.05
GEX,02/05/2020,19.1
GEX,02/04/2020,19.0
GEX,02/03/2020,19.2
GEX,01/31/2020,19.3
GEX,01/30/2020,19.7
GEX,01/22/2020,19.8
GEX,01/21/2020,19.8
GEX,01/20/2020,19.75
GEX,01/17/2020,19.9
GEX,01/16/2020,19.7
GEX,01/15/2020,19.65
GEX,01/14/2020,19.55
GEX,01/13/2020,19.7
GEX,01/10/2020,19.7
GEX,01/09/2020,19.65
GEX,01/08/2020,19.65
GEX,01/07/2020,19.95
GEX,01/06/2020,20.5
GEX,01/03/2020,19.2
GEX,01/02/2020,19.3
GEX,12/31/2019,19.35
GEX,12/30/2019,19.35
GEX,12/27/2019,19.4
GEX,12/26/2019,19.4
GEX,12/25/2019,19.65
GEX,12/24/2019,19.7
GEX,12/23/2019,19.7
GEX,12/20/2019,18.6
GEX,12/19/2019,19.7
GEX,12/18/2019,19.75
GEX,12/17/2019,19.75
GEX,12/16/2019,19.8
GEX,12/13/2019,19.75
GEX,12/12/2019,19.9
GEX,12/11/2019,19.9
GEX,12/10/2019,19.9
GEX,12/09/2019,20.0
GEX,12/06/2019,20.0
GEX,12/05/2019,20.0
GEX,12/04/2019,20.0
GEX,12/03/2019,20.0
GEX,12/02/2019,20.0
GEX,11/29/2019,20.15
GEX,11/28/2019,20.2
GEX,11/27/2019,20.35
GEX,11/26/2019,20.35
GEX,11/25/2019,20.5
GEX,11/22/2019,20.6
GEX,11/21/2019,20.7
GEX,11/20/2019,20.85
GEX,11/19/2019,21.0
GEX,11/18/2019,20.65
GEX,11/15/2019,20.7
GEX,11/14/2019,20.75
GEX,11/13/2019,20.8
GEX,11/12/2019,20.9
GEX,11/11/2019,20.9
GEX,11/08/2019,20.85
GEX,11/07/2019,20.95
GEX,11/06/2019,20.95
GEX,11/05/2019,20.9
GEX,11/04/2019,20.95
GEX,11/01/2019,21.0
GEX,10/31/2019,21.0
GEX,10/30/2019,21.5
GEX,10/29/2019,20.8
GEX,10/28/2019,20.8
GEX,10/25/2019,20.9
GEX,10/24/2019,20.9
GEX,10/23/2019,20.8
GEX,10/22/2019,20.8
GEX,10/21/2019,21.05
GEX,10/18/2019,21.05
GEX,10/17/2019,21.3
GEX,10/16/2019,21.6
GEX,10/15/2019,22.0
GEX,10/14/2019,22.05
GEX,10/11/2019,21.9
GEX,10/10/2019,22.0
GEX,10/09/2019,22.0
GEX,10/08/2019,22.2
GEX,10/07/2019,22.2
GEX,10/04/2019,22.1
GEX,10/03/2019,21.95
GEX,10/02/2019,22.0
GEX,10/01/2019,22.3
GEX,09/30/2019,22.65
GEX,09/27/2019,22.7
GEX,09/26/2019,22.2
GEX,09/25/2019,22.1
GEX,09/24/2019,22.1
GEX,09/23/2019,22.3
GEX,09/20/2019,22.6
GEX,09/19/2019,22.45
GEX,09/18/2019,22.45
GEX,09/17/2019,22.5
GEX,09/16/2019,22.6
GEX,09/13/2019,22.95
GEX,09/12/2019,22.0
GEX,09/11/2019,21.9
GEX,09/10/2019,21.5
GEX,09/09/2019,21.0
GEX,09/06/2019,20.85
GEX,09/05/2019,20.75
GEX,09/04/2019,20.7
GEX,09/03/2019,20.65
GEX,08/30/2019,20.85
GEX,08/29/2019,20.65
GEX,08/28/2019,20.15
GEX,08/27/2019,20.0
GEX,08/26/2019,19.8
GEX,08/23/2019,19.8
GEX,08/22/2019,20.05
GEX,08/21/2019,20.05
GEX,08/20/2019,20.1
GEX,08/19/2019,20.2
GEX,08/16/2019,20.2
GEX,08/15/2019,22.95
GEX,08/14/2019,23.0
GEX,08/13/2019,23.0
GEX,08/12/2019,23.25
GEX,08/09/2019,23.25
GEX,08/08/2019,23.1
GEX,08/07/2019,23.1
GEX,08/06/2019,23.0
GEX,08/05/2019,23.1
GEX,08/02/2019,22.7
GEX,08/01/2019,22.7
GEX,07/31/2019,22.55
GEX,07/30/2019,22.4
GEX,07/29/2019,22.4
GEX,07/26/2019,22.5
GEX,07/25/2019,22.6
GEX,07/24/2019,22.2
GEX,07/23/2019,21.6
GEX,07/22/2019,21.5
GEX,07/19/2019,21.65
GEX,07/18/2019,21.55
GEX,07/17/2019,21.5
GEX,07/16/2019,21.55
GEX,07/15/2019,21.6
GEX,07/12/2019,21.45
GEX,07/11/2019,21.55
GEX,07/10/2019,21.6
GEX,07/09/2019,21.5
GEX,07/08/2019,21.5
GEX,07/05/2019,21.5
GEX,07/04/2019,21.7
GEX,07/03/2019,21.7
GEX,07/02/2019,21.6
GEX,07/01/2019,21.7
GEX,06/28/2019,22.0
GEX,06/27/2019,21.5
GEX,06/26/2019,22.1
GEX,06/25/2019,22.0
GEX,06/24/2019,22.1
GEX,06/21/2019,21.5
GEX,06/20/2019,22.2
GEX,06/19/2019,22.0
GEX,06/18/2019,22.0
GEX,06/17/2019,22.3
GEX,06/14/2019,22.4
GEX,06/13/2019,22.4
GEX,06/12/2019,22.55
GEX,06/11/2019,22.55
GEX,06/10/2019,22.5
GEX,06/07/2019,22.2
GEX,06/06/2019,22.3
GEX,06/05/2019,22.45
GEX,06/04/2019,22.45
GEX,06/03/2019,22.3
GEX,05/31/2019,22.35
GEX,05/30/2019,22.55
GEX,05/29/2019,22.5
GEX,05/28/2019,22.8
GEX,05/27/2019,22.3
GEX,05/24/2019,22.5
GEX,05/23/2019,22.65
GEX,05/22/2019,22.6
GEX,05/21/2019,22.85
GEX,05/20/2019,22.9
GEX,05/17/2019,22.4
GEX,05/16/2019,22.3
GEX,05/15/2019,22.4
GEX,05/14/2019,22.15
GEX,05/13/2019,22.25
GEX,05/10/2019,22.3
GEX,05/09/2019,22.25
GEX,05/08/2019,22.3
GEX,05/07/2019,22.5
GEX,05/06/2019,22.7
GEX,05/03/2019,22.5
GEX,05/02/2019,22.3
GEX,04/26/2019,22.3
GEX,04/25/2019,22.3
GEX,04/24/2019,22.3
GEX,04/23/2019,22.3
GEX,04/22/2019,22.3
GEX,04/19/2019,22.3
GEX,04/18/2019,22.0
GEX,04/17/2019,22.2
GEX,04/16/2019,22.5
GEX,04/12/2019,22.55
GEX,04/11/2019,22.6
GEX,04/10/2019,22.7
GEX,04/09/2019,23.45
GEX,04/08/2019,23.7
GEX,04/05/2019,23.8
GEX,04/04/2019,23.15
GEX,04/03/2019,23.1
GEX,04/02/2019,23.05
GEX,04/01/2019,23.0
GEX,03/29/2019,23.1
GEX,03/28/2019,23.0
GEX,03/27/2019,22.9
GEX,03/26/2019,22.65
GEX,03/25/2019,22.5
GEX,03/22/2019,22.8
GEX,03/21/2019,22.8
GEX,03/20/2019,23.3
GEX,03/19/2019,23.3
GEX,03/18/2019,23.5
GEX,03/15/2019,23.45
GEX,03/14/2019,23.7
GEX,03/13/2019,23.45
GEX,03/12/2019,23.55
GEX,03/11/2019,23.1
GEX,03/08/2019,23.35
GEX,03/07/2019,23.9
GEX,03/06/2019,24.1
GEX,03/05/2019,24.0
GEX,03/04/2019,24.3
GEX,03/01/2019,24.7
GEX,02/28/2019,24.65
GEX,02/27/2019,25.2
GEX,02/26/2019,24.7
GEX,02/25/2019,23.85
GEX,02/22/2019,23.65
GEX,02/21/2019,23.6
GEX,02/20/2019,23.75
GEX,02/19/2019,23.65
GEX,02/18/2019,23.75
GEX,02/15/2019,23.0
GEX,02/14/2019,23.0
GEX,02/13/2019,22.95
GEX,02/12/2019,22.6
GEX,02/11/2019,22.15
GEX,02/01/2019,21.9
GEX,01/31/2019,21.6
GEX,01/30/2019,21.5
GEX,01/29/2019,21.75
GEX,01/28/2019,21.75
GEX,01/25/2019,21.85
GEX,01/24/2019,21.9
GEX,01/23/2019,21.5
GEX,01/22/2019,21.5
GEX,01/21/2019,21.7
GEX,01/18/2019,21.6
GEX,01/17/2019,21.6
GEX,01/16/2019,21.65
GEX,01/15/2019,21.7
GEX,01/14/2019,21.65
GEX,01/11/2019,21.85
GEX,01/10/2019,21.6
GEX,01/09/2019,21.25
GEX,01/08/2019,21.0
GEX,01/07/2019,21.1
GEX,01/04/2019,20.75
GEX,01/03/2019,20.35
GEX,01/02/2019,21.85
HTV,12/01/2022,10.3
HTV,11/30/2022,10.3
HTV,11/29/2022,9.79
HTV,11/28/2022,9.55
HTV,11/25/2022,10.05
HTV,11/24/2022,10.05
HTV,11/23/2022,9.51
HTV,11/22/2022,10.0
HTV,11/21/2022,9.92
HTV,11/18/2022,9.92
HTV,11/17/2022,10.6
HTV,11/16/2022,10.6
HTV,11/15/2022,9.99
HTV,11/14/2022,9.95
HTV,11/11/2022,9.95
HTV,11/10/2022,9.95
HTV,11/09/2022,10.6
HTV,11/08/2022,10.95
HTV,11/07/2022,10.65
HTV,11/04/2022,10.65
HTV,11/03/2022,11.2
HTV,11/02/2022,11.9
HTV,11/01/2022,11.9
HTV,10/31/2022,11.6
HTV,10/28/2022,11.7
HTV,10/27/2022,11.45
HTV,10/26/2022,12.0
HTV,10/25/2022,11.8
HTV,10/24/2022,11.8
HTV,10/21/2022,11.65
HTV,10/20/2022,11.0
HTV,10/19/2022,11.45
HTV,10/18/2022,11.8
HTV,10/17/2022,11.8
HTV,10/14/2022,11.9
HTV,10/13/2022,12.1
HTV,10/12/2022,11.5
HTV,10/11/2022,12.0
HTV,10/10/2022,12.45
HTV,10/07/2022,12.1
HTV,10/06/2022,12.1
HTV,10/05/2022,12.45
HTV,10/04/2022,12.45
HTV,10/03/2022,12.0
HTV,09/30/2022,12.0
HTV,09/29/2022,12.7
HTV,09/28/2022,12.1
HTV,09/27/2022,12.6
HTV,09/26/2022,12.35
HTV,09/23/2022,12.45
HTV,09/22/2022,12.85
HTV,09/21/2022,12.85
HTV,09/20/2022,12.85
HTV,09/19/2022,12.5
HTV,09/16/2022,13.0
HTV,09/15/2022,12.7
HTV,09/14/2022,13.05
HTV,09/13/2022,13.2
HTV,09/12/2022,13.2
HTV,09/09/2022,13.2
HTV,09/08/2022,13.2
HTV,09/07/2022,13.1
HTV,09/06/2022,13.15
HTV,09/05/2022,13.1
HTV,08/31/2022,13.2
HTV,08/30/2022,13.2
HTV,08/29/2022,12.85
HTV,08/26/2022,13.6
HTV,08/25/2022,13.6
HTV,08/24/2022,13.65
HTV,08/23/2022,13.5
HTV,08/22/2022,13.5
HTV,08/19/2022,13.5
HTV,08/18/2022,13.5
HTV,08/17/2022,13.5
HTV,08/16/2022,13.55
HTV,08/15/2022,13.6
HTV,08/12/2022,13.5
HTV,08/11/2022,13.5
HTV,08/10/2022,13.5
HTV,08/09/2022,13.2
HTV,08/08/2022,13.6
HTV,08/05/2022,13.2
HTV,08/04/2022,13.0
HTV,08/03/2022,13.0
HTV,08/02/2022,12.95
HTV,08/01/2022,13.0
HTV,07/29/2022,12.65
HTV,07/28/2022,13.4
HTV,07/27/2022,12.55
HTV,07/26/2022,12.2
HTV,07/25/2022,12.3
HTV,07/22/2022,12.3
HTV,07/21/2022,12.3
HTV,07/20/2022,12.3
HTV,07/19/2022,12.5
HTV,07/18/2022,12.25
HTV,07/15/2022,12.25
HTV,07/14/2022,12.2
HTV,07/13/2022,12.35
HTV,07/12/2022,12.3
HTV,07/11/2022,12.45
HTV,07/08/2022,12.5
HTV,07/07/2022,12.05
HTV,07/06/2022,12.05
HTV,07/05/2022,12.4
HTV,07/04/2022,12.45
HTV,07/01/2022,12.2
HTV,06/30/2022,12.2
HTV,06/29/2022,12.25
HTV,06/28/2022,12.55
HTV,06/27/2022,12.3
HTV,06/24/2022,12.25
HTV,06/23/2022,12.5
HTV,06/22/2022,12.35
HTV,06/21/2022,12.85
HTV,06/20/2022,12.5
HTV,06/17/2022,12.3
HTV,06/16/2022,12.8
HTV,06/15/2022,12.8
HTV,06/14/2022,12.95
HTV,06/13/2022,12.95
HTV,06/10/2022,12.85
HTV,06/09/2022,13.0
HTV,06/08/2022,12.85
HTV,06/07/2022,13.0
HTV,06/06/2022,13.15
HTV,06/03/2022,13.15
HTV,06/02/2022,13.2
HTV,06/01/2022,13.0
HTV,05/31/2022,13.2
HTV,05/30/2022,13.3
HTV,05/27/2022,13.05
HTV,05/26/2022,12.9
HTV,05/25/2022,12.8
HTV,05/24/2022,12.65
HTV,05/23/2022,12.65
HTV,05/20/2022,12.9
HTV,05/19/2022,12.75
HTV,05/18/2022,13.25
HTV,05/17/2022,12.7
HTV,05/16/2022,12.2
HTV,05/13/2022,12.1
HTV,05/12/2022,12.7
HTV,05/11/2022,13.55
HTV,05/10/2022,13.3
HTV,05/09/2022,13.3
HTV,05/06/2022,13.85
HTV,05/05/2022,14.35
HTV,05/04/2022,15.4
HTV,04/29/2022,14.5
HTV,04/28/2022,13.6
HTV,04/27/2022,13.8
HTV,04/26/2022,13.9
HTV,04/25/2022,13.6
HTV,04/22/2022,13.6
HTV,04/21/2022,14.6
HTV,04/20/2022,14.8
HTV,04/19/2022,14.8
HTV,04/18/2022,15.4
HTV,04/15/2022,15.8
HTV,04/14/2022,15.5
HTV,04/13/2022,14.5
HTV,04/12/2022,15.0
HTV,04/08/2022,15.45
HTV,04/07/2022,15.5
HTV,04/06/2022,15.8
HTV,04/05/2022,16.4
HTV,04/04/2022,17.45
HTV,04/01/2022,16.75
HTV,03/31/2022,15.7
HTV,03/30/2022,14.7
HTV,03/29/2022,14.8
HTV,03/28/2022,14.8
HTV,03/25/2022,14.8
HTV,03/24/2022,14.8
HTV,03/23/2022,14.65
HTV,03/22/2022,14.8
HTV,03/21/2022,14.6
HTV,03/18/2022,14.9
HTV,03/17/2022,14.75
HTV,03/16/2022,14.6
HTV,03/15/2022,14.25
HTV,03/14/2022,14.4
HTV,03/11/2022,14.8
HTV,03/10/2022,14.3
HTV,03/09/2022,14.2
HTV,03/08/2022,14.4
HTV,03/07/2022,14.5
HTV,03/04/2022,14.4
HTV,03/03/2022,14.4
HTV,03/02/2022,14.15
HTV,03/01/2022,14.2
HTV,02/28/2022,14.3
HTV,02/25/2022,14.6
HTV,02/24/2022,14.25
HTV,02/23/2022,14.7
HTV,02/22/2022,14.7
HTV,02/21/2022,14.55
HTV,02/18/2022,14.4
HTV,02/17/2022,14.45
HTV,02/16/2022,14.4
HTV,02/15/2022,14.4
HTV,02/14/2022,14.45
HTV,02/11/2022,14.45
HTV,02/10/2022,14.4
HTV,02/09/2022,14.45
HTV,02/08/2022,14.4
HTV,02/07/2022,14.4
HTV,01/28/2022,14.0
HTV,01/27/2022,14.3
HTV,01/26/2022,14.2
HTV,01/25/2022,14.2
HTV,01/24/2022,14.1
HTV,01/21/2022,14.15
HTV,01/20/2022,14.15
HTV,01/19/2022,13.9
HTV,01/18/2022,14.1
HTV,01/17/2022,14.25
HTV,01/14/2022,14.6
HTV,01/13/2022,14.7
HTV,01/12/2022,14.75
HTV,01/11/2022,14.45
HTV,01/10/2022,14.6
HTV,01/07/2022,14.75
HTV,01/06/2022,14.7
HTV,01/05/2022,14.8
HTV,01/04/2022,14.85
HTV,12/31/2021,14.85
HTV,12/30/2021,14.8
HTV,12/29/2021,14.8
HTV,12/28/2021,14.8
HTV,12/27/2021,14.85
HTV,12/24/2021,14.7
HTV,12/23/2021,14.65
HTV,12/22/2021,14.65
HTV,12/21/2021,14.55
HTV,12/20/2021,14.5
HTV,12/17/2021,14.7
HTV,12/16/2021,14.75
HTV,12/15/2021,14.75
HTV,12/14/2021,14.9
HTV,12/13/2021,14.6
HTV,12/10/2021,14.5
HTV,12/09/2021,14.6
HTV,12/08/2021,14.6
HTV,12/07/2021,14.45
HTV,12/06/2021,14.65
HTV,12/03/2021,14.65
HTV,12/02/2021,14.65
HTV,12/01/2021,15.0
HTV,11/30/2021,15.05
HTV,11/29/2021,15.65
HTV,11/26/2021,15.65
HTV,11/25/2021,16.5
HTV,11/24/2021,16.6
HTV,11/23/2021,16.8
HTV,11/22/2021,16.95
HTV,11/19/2021,16.95
HTV,11/18/2021,17.2
HTV,11/17/2021,16.5
HTV,11/16/2021,17.3
HTV,11/15/2021,16.8
HTV,11/12/2021,16.5
HTV,11/11/2021,16.6
HTV,11/10/2021,16.0
HTV,11/09/2021,16.05
HTV,11/08/2021,16.05
HTV,11/05/2021,15.95
HTV,11/04/2021,16.0
HTV,11/03/2021,15.7
HTV,11/02/2021,16.0
HTV,11/01/2021,15.6
HTV,10/29/2021,16.0
HTV,10/28/2021,16.2
HTV,10/27/2021,15.35
HTV,10/26/2021,15.35
HTV,10/25/2021,15.35
HTV,10/22/2021,15.5
HTV,10/21/2021,15.7
HTV,10/20/2021,15.7
HTV,10/19/2021,15.8
HTV,10/18/2021,15.6
HTV,10/15/2021,15.45
